subject,trial,kind,stress_level
13,3,Relax,0
13,3,Relax,0
13,3,Relax,0
13,3,Relax,0
13,3,Relax,0
13,3,Relax,0
13,3,Relax,0
13,3,Relax,0
13,3,Relax,0
13,3,Relax,0
13,3,Relax,0
13,3,Relax,0
13,3,Relax,0
13,3,Relax,0
13,3,Relax,0
13,3,Relax,0
13,3,Relax,0
13,3,Relax,0
13,3,Relax,0
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Arithmetic,3
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Mirror,4
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Relax,0
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,1,Stroop,3
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Arithmetic,6
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Mirror,4
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Relax,0
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,2,Stroop,2
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Mirror,3
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Arithmetic,6
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Relax,0
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
14,3,Stroop,4
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Relax,0
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Stroop,5
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Arithmetic,9
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,1,Mirror,6
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Relax,0
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Stroop,3
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Arithmetic,7
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,2,Mirror,5
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Relax,0
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Stroop,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Mirror,5
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
15,3,Arithmetic,6
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Mirror,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Arithmetic,4
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Stroop,1
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,1,Relax,0
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Mirror,6
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Arithmetic,5
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Stroop,1
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,2,Relax,0
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Arithmetic,8
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Mirror,5
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Stroop,6
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
16,3,Relax,0
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Stroop,8
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Relax,0
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Mirror,9
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,1,Arithmetic,8
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Stroop,4
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Relax,0
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Mirror,8
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,2,Arithmetic,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Stroop,6
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Relax,0
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Arithmetic,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
17,3,Mirror,7
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Relax,0
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Stroop,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Arithmetic,6
18,1,Mirror,5
